element,name,team,position,round,total_points,value,minutes,was_home,opponent_team,kickoff_time_formatted,team_h_score,team_a_score,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,ea_index,open_play_crosses,big_chances_created,clearances_blocks_interceptions,recoveries,key_passes,tackles,winning_goals,attempted_passes,completed_passes,penalties_conceded,big_chances_missed,errors_leading_to_goal,errors_leading_to_goal_attempt,tackled,offside,target_missed,fouls,dribbles,transfers_balance,selected,transfers_in,transfers_out
3,Martinez,Arsenal,Goalkeeper,20,0,4.0,0,False,Crystal Palace,28 Dec 20:00,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-260,35028,21,281
3,Martinez,Arsenal,Goalkeeper,21,0,4.0,0,False,West Brom,31 Dec 16:30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-411,34793,45,456
3,Martinez,Arsenal,Goalkeeper,22,0,4.0,0,True,Chelsea,03 Jan 19:45,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-380,34502,39,419
3,Martinez,Arsenal,Goalkeeper,23,0,4.0,0,False,Bournemouth,14 Jan 13:30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-617,34150,54,671
3,Martinez,Arsenal,Goalkeeper,24,0,4.0,0,True,Crystal Palace,20 Jan 15:00,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-387,33876,41,428
3,Martinez,Arsenal,Goalkeeper,25,0,4.0,0,False,Swansea,30 Jan 19:45,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-370,33721,37,407
3,Martinez,Arsenal,Goalkeeper,26,0,4.0,0,True,Everton,03 Feb 17:30,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-210,33577,20,230
3,Martinez,Arsenal,Goalkeeper,27,0,4.0,0,False,Spurs,10 Feb 12:30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-282,33447,31,313
3,Martinez,Arsenal,Goalkeeper,28,0,4.0,0,True,Man City,01 Mar 19:45,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-287,33406,32,319
3,Martinez,Arsenal,Goalkeeper,29,0,4.0,0,False,Brighton,04 Mar 13:30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-140,33302,7,147
3,Martinez,Arsenal,Goalkeeper,30,0,4.0,0,True,Watford,11 Mar 13:30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-113,35429,11,124
3,Martinez,Arsenal,Goalkeeper,32,0,4.0,0,True,Stoke,01 Apr 13:30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-138,35243,10,148
3,Martinez,Arsenal,Goalkeeper,33,0,4.0,0,True,Southampton,08 Apr 14:15,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-109,35155,6,115
3,Martinez,Arsenal,Goalkeeper,34,0,4.0,0,False,Newcastle,15 Apr 13:30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-117,35040,10,127
3,Martinez,Arsenal,Goalkeeper,35,0,4.0,0,True,West Ham,22 Apr 13:30,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-108,34945,10,118
3,Martinez,Arsenal,Goalkeeper,36,0,4.0,0,False,Man Utd,29 Apr 16:30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73,34906,8,81
3,Martinez,Arsenal,Goalkeeper,37,0,4.0,0,True,Burnley,06 May 16:30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-130,34778,4,134
3,Martinez,Arsenal,Goalkeeper,37,0,4.0,0,False,Leicester,09 May 19:45,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-130,34778,4,134
3,Martinez,Arsenal,Goalkeeper,38,0,4.0,0,False,Huddersfield,13 May 15:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-149,34633,7,156
4,Koscielny,Arsenal,Defender,1,0,6.0,0,True,Leicester,11 Aug 19:45,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22384,0,0
4,Koscielny,Arsenal,Defender,2,0,6.0,0,False,Stoke,19 Aug 17:30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3439,23720,446,3885
4,Koscielny,Arsenal,Defender,3,0,6.0,90,False,Liverpool,27 Aug 16:00,4,0,0,0,0,4,0,0,0,0,0,0,0,25,39.4,0.6,0.0,4.0,0,0,0,12,10,0,2,1,69,61,0,0,0,0,0,1,0,0,0,1192,31429,2698,1506
4,Koscielny,Arsenal,Defender,4,6,6.0,90,True,Bournemouth,09 Sep 15:00,3,0,0,0,1,0,0,0,0,0,0,0,0,27,22.2,16.3,20.0,5.9,0,1,0,7,4,1,0,0,74,61,0,0,0,0,0,0,0,1,0,2252,40040,5346,3094
4,Koscielny,Arsenal,Defender,5,7,6.0,90,False,Chelsea,17 Sep 13:30,0,0,0,0,1,0,0,0,0,0,0,0,1,28,28.4,1.1,1.0,3.1,0,0,0,9,6,0,0,0,62,50,0,0,0,0,0,0,1,0,1,-716,42218,1485,2201
4,Koscielny,Arsenal,Defender,6,6,6.0,90,True,West Brom,25 Sep 20:00,2,0,0,0,1,0,0,0,0,0,0,0,0,26,19.6,1.6,0.0,2.1,0,0,0,6,3,0,0,0,68,57,0,0,0,0,0,0,0,0,0,5378,51421,7737,2359
4,Koscielny,Arsenal,Defender,7,0,6.0,0,True,Brighton,01 Oct 12:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481,54845,6190,5709
4,Koscielny,Arsenal,Defender,8,2,6.0,84,False,Watford,14 Oct 17:30,2,1,0,0,0,1,0,0,0,0,0,0,0,17,27.6,1.3,0.0,2.9,0,0,0,10,7,0,0,0,66,58,0,0,0,0,0,0,0,0,0,-10217,45232,266,10483
4,Koscielny,Arsenal,Defender,9,0,6.0,90,False,Everton,22 Oct 13:30,2,5,0,0,0,2,0,0,0,1,0,0,0,15,26.6,11.5,0.0,3.8,0,0,0,8,5,1,0,0,60,56,0,0,0,0,0,0,0,1,1,-1743,43769,489,2232
4,Koscielny,Arsenal,Defender,10,2,6.0,90,True,Swansea,28 Oct 15:00,2,1,0,0,0,1,0,0,0,0,0,0,0,13,23.8,6.5,6.0,3.6,0,0,0,8,7,0,0,0,98,91,0,1,0,0,1,0,1,0,0,1326,46337,2794,1468
4,Koscielny,Arsenal,Defender,11,0,6.0,90,False,Man City,05 Nov 14:15,3,1,0,0,0,3,0,0,0,1,0,0,0,18,19.8,0.6,0.0,2.0,0,0,0,9,7,0,3,0,43,38,0,0,0,0,0,0,0,1,0,-634,46598,1196,1830
4,Koscielny,Arsenal,Defender,12,8,6.0,90,True,Spurs,18 Nov 12:30,2,0,0,0,1,0,0,0,0,0,0,0,2,31,32.2,3.6,0.0,3.6,0,0,0,15,8,0,1,0,39,28,0,0,0,0,0,0,0,0,0,-448,47382,1421,1869
4,Koscielny,Arsenal,Defender,13,9,6.0,90,False,Burnley,26 Nov 14:00,0,1,0,0,1,0,0,0,0,0,0,0,3,33,37.4,25.1,0.0,6.3,0,0,0,10,3,2,1,0,82,74,0,0,0,0,0,0,0,1,0,3644,52101,4540,896
4,Koscielny,Arsenal,Defender,14,6,6.0,90,True,Huddersfield,29 Nov 19:45,5,0,0,0,1,0,0,0,0,0,0,0,0,28,26.6,1.6,0.0,2.8,0,0,0,7,8,0,0,0,109,102,0,0,0,0,0,0,0,1,0,5862,58902,6841,979
4,Koscielny,Arsenal,Defender,15,0,6.0,90,True,Man Utd,02 Dec 17:30,1,3,0,0,0,3,0,0,0,1,0,0,0,16,24.2,21.5,8.0,5.4,0,0,0,7,9,2,1,0,62,57,0,0,0,0,1,0,0,2,0,2920,63713,5227,2307
4,Koscielny,Arsenal,Defender,16,2,6.0,90,False,Southampton,10 Dec 12:00,1,1,0,0,0,1,0,0,0,0,0,0,0,23,23.6,4.5,0.0,2.8,0,0,0,4,10,0,3,0,102,94,0,0,0,0,0,0,0,0,0,5946,72397,9439,3493
4,Koscielny,Arsenal,Defender,17,9,6.0,90,False,West Ham,13 Dec 20:00,0,0,0,0,1,0,0,0,0,0,0,0,3,33,26.0,11.3,2.0,3.9,0,0,0,10,9,1,0,0,72,66,0,0,0,0,0,0,0,0,0,3396,77744,6464,3068
4,Koscielny,Arsenal,Defender,18,8,6.0,90,True,Newcastle,16 Dec 15:00,1,0,0,0,1,0,0,0,0,0,0,0,2,30,30.4,0.8,4.0,3.5,0,0,0,12,4,0,0,0,86,80,0,0,0,0,0,0,1,0,0,18613,99064,20911,2298
4,Koscielny,Arsenal,Defender,19,1,6.0,90,True,Liverpool,22 Dec 19:45,3,3,0,0,0,3,0,0,0,0,0,0,0,11,15.6,3.5,0.0,1.9,0,0,0,9,4,0,0,0,53,39,0,0,0,1,0,1,0,0,0,12936,116249,20456,7520
4,Koscielny,Arsenal,Defender,20,1,6.0,90,False,Crystal Palace,28 Dec 20:00,2,3,0,0,0,2,0,0,0,0,0,0,0,13,19.4,1.1,0.0,2.1,0,0,0,6,8,0,0,0,76,67,0,0,0,0,1,0,0,1,0,10967,129811,16659,5692
4,Koscielny,Arsenal,Defender,21,9,6.0,71,False,West Brom,31 Dec 16:30,1,1,0,0,1,0,0,0,0,0,0,0,3,34,26.2,1.3,0.0,2.8,0,0,0,9,6,0,2,0,48,44,0,0,0,0,0,0,0,0,0,3560,135089,13002,9442
4,Koscielny,Arsenal,Defender,22,0,6.0,0,True,Chelsea,03 Jan 19:45,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1795,134009,7173,8968
4,Koscielny,Arsenal,Defender,23,0,6.0,0,False,Bournemouth,14 Jan 13:30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-39580,95341,3213,42793
4,Koscielny,Arsenal,Defender,24,10,6.0,90,True,Crystal Palace,20 Jan 15:00,4,1,1,0,0,1,0,0,0,0,0,0,2,32,69.8,1.4,33.0,10.4,0,0,0,14,5,0,1,0,80,69,0,0,0,0,0,0,0,0,0,-12574,82960,157,12731
4,Koscielny,Arsenal,Defender,25,1,6.0,90,False,Swansea,30 Jan 19:45,3,1,0,0,0,3,0,0,0,0,0,0,0,14,18.0,3.9,6.0,2.8,0,0,0,5,4,0,0,0,103,96,0,0,0,0,0,0,1,0,0,8698,93645,11722,3024
4,Koscielny,Arsenal,Defender,26,7,6.0,90,True,Everton,03 Feb 17:30,5,1,1,0,0,1,0,0,0,1,0,0,0,30,59.2,0.4,33.0,9.3,0,0,0,12,5,0,0,1,43,40,0,0,0,0,0,0,0,1,0,-2173,91986,1594,3767
4,Koscielny,Arsenal,Defender,27,2,6.0,90,False,Spurs,10 Feb 12:30,1,0,0,0,0,1,0,0,0,0,0,0,0,14,12.0,0.5,0.0,1.3,0,0,0,5,4,0,1,0,53,48,0,0,0,1,0,0,0,2,0,13607,107674,17411,3804
4,Koscielny,Arsenal,Defender,28,1,6.0,90,True,Man City,01 Mar 19:45,0,3,0,0,0,3,0,0,0,0,0,0,0,16,31.0,1.1,0.0,3.2,0,0,0,6,9,0,1,0,67,60,0,0,0,0,1,0,0,1,0,-3152,106470,2938,6090
4,Koscielny,Arsenal,Defender,29,1,6.0,90,False,Brighton,04 Mar 13:30,2,1,0,0,0,2,0,0,0,0,0,0,0,11,12.6,1.2,18.0,3.2,0,0,0,3,4,0,0,0,65,55,0,0,0,0,0,0,0,1,0,3193,110522,6064,2871
4,Koscielny,Arsenal,Defender,30,0,6.0,0,True,Watford,11 Mar 13:30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5027,112606,9692,4665
4,Koscielny,Arsenal,Defender,32,0,6.0,0,True,Stoke,01 Apr 13:30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3731,103651,2261,5992
4,Koscielny,Arsenal,Defender,33,0,6.0,0,True,Southampton,08 Apr 14:15,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2468,101656,1329,3797
4,Koscielny,Arsenal,Defender,34,0,6.0,0,False,Newcastle,15 Apr 13:30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4008,97436,770,4778
4,Koscielny,Arsenal,Defender,35,2,6.0,90,True,West Ham,22 Apr 13:30,4,1,0,0,0,1,0,0,0,0,0,0,0,18,20.4,1.5,6.0,2.8,0,0,0,7,10,0,1,0,66,62,0,0,0,0,0,0,1,1,0,2215,102964,4467,2252
4,Koscielny,Arsenal,Defender,36,0,6.0,0,False,Man Utd,29 Apr 16:30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2360,98269,562,2922
4,Koscielny,Arsenal,Defender,37,0,6.0,0,True,Burnley,06 May 16:30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4216,94108,603,4819
4,Koscielny,Arsenal,Defender,37,0,6.0,0,False,Leicester,09 May 19:45,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4216,94108,603,4819
4,Koscielny,Arsenal,Defender,38,0,6.0,0,False,Huddersfield,13 May 15:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5384,88659,131,5515
5,Mertesacker,Arsenal,Defender,1,0,5.0,0,True,Leicester,11 Aug 19:45,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22724,0,0
5,Mertesacker,Arsenal,Defender,2,0,5.0,0,False,Stoke,19 Aug 17:30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2957,24766,885,3842
5,Mertesacker,Arsenal,Defender,3,0,5.0,0,False,Liverpool,27 Aug 16:00,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2450,24714,888,3338
5,Mertesacker,Arsenal,Defender,4,0,5.0,0,True,Bournemouth,09 Sep 15:00,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2353,24111,755,3108
5,Mertesacker,Arsenal,Defender,5,0,4.9,0,False,Chelsea,17 Sep 13:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1706,23213,398,2104
5,Mertesacker,Arsenal,Defender,6,0,4.9,0,True,West Brom,25 Sep 20:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1334,22638,629,1963
5,Mertesacker,Arsenal,Defender,7,0,4.9,0,True,Brighton,01 Oct 12:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-885,22406,786,1671
5,Mertesacker,Arsenal,Defender,8,9,4.9,90,False,Watford,14 Oct 17:30,2,1,1,0,0,2,0,0,0,0,0,0,2,32,76.4,0.5,17.0,9.4,0,0,0,16,7,0,1,0,39,31,0,0,0,0,0,0,0,0,0,-860,22188,616,1476
5,Mertesacker,Arsenal,Defender,9,1,4.9,90,False,Everton,22 Oct 13:30,2,5,0,0,0,2,0,0,0,0,0,0,0,15,14.0,0.3,0.0,1.4,0,0,0,5,8,0,0,0,47,43,0,0,0,0,0,0,0,1,0,5360,28454,6515,1155
5,Mertesacker,Arsenal,Defender,10,2,4.9,90,True,Swansea,28 Oct 15:00,2,1,0,0,0,1,0,0,0,0,0,0,0,14,20.0,1.0,19.0,4.0,0,0,0,4,5,0,1,0,83,79,0,0,0,1,1,0,0,1,0,6279,35745,8758,2479
5,Mertesacker,Arsenal,Defender,11,0,4.9,0,False,Man City,05 Nov 14:15,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-520,36029,2342,2862
5,Mertesacker,Arsenal,Defender,12,0,4.9,0,True,Spurs,18 Nov 12:30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4926,31431,407,5333
5,Mertesacker,Arsenal,Defender,13,0,4.9,0,False,Burnley,26 Nov 14:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1198,30482,563,1761
5,Mertesacker,Arsenal,Defender,14,0,4.9,0,True,Huddersfield,29 Nov 19:45,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1119,29610,441,1560
5,Mertesacker,Arsenal,Defender,15,0,4.9,0,True,Man Utd,02 Dec 17:30,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1148,28685,273,1421
5,Mertesacker,Arsenal,Defender,16,2,4.8,63,False,Southampton,10 Dec 12:00,1,1,0,0,0,1,0,0,0,0,0,0,0,13,3.4,1.2,2.0,0.7,0,0,0,2,9,0,0,0,51,48,0,0,1,0,0,0,0,0,0,-516,28547,661,1177
5,Mertesacker,Arsenal,Defender,17,0,4.8,0,False,West Ham,13 Dec 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,28913,751,611
5,Mertesacker,Arsenal,Defender,18,0,4.8,0,True,Newcastle,16 Dec 15:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-509,28627,440,949
5,Mertesacker,Arsenal,Defender,19,0,4.8,0,True,Liverpool,22 Dec 19:45,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-862,28119,428,1290
5,Mertesacker,Arsenal,Defender,20,0,4.8,0,False,Crystal Palace,28 Dec 20:00,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-483,27856,371,854
5,Mertesacker,Arsenal,Defender,21,1,4.8,18,False,West Brom,31 Dec 16:30,1,1,0,0,0,1,0,0,0,0,0,0,0,3,1.6,0.0,0.0,0.2,0,0,0,0,2,0,0,0,13,11,0,0,0,0,0,0,0,0,0,-440,27695,496,936
5,Mertesacker,Arsenal,Defender,22,0,4.8,0,True,Chelsea,03 Jan 19:45,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-293,27511,193,486
5,Mertesacker,Arsenal,Defender,23,0,4.8,0,False,Bournemouth,14 Jan 13:30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,28025,1114,1058
5,Mertesacker,Arsenal,Defender,24,0,4.8,0,True,Crystal Palace,20 Jan 15:00,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-429,27877,430,859
5,Mertesacker,Arsenal,Defender,25,0,4.8,0,False,Swansea,30 Jan 19:45,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-378,27811,388,766
5,Mertesacker,Arsenal,Defender,26,0,4.8,0,True,Everton,03 Feb 17:30,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-321,27598,129,450
5,Mertesacker,Arsenal,Defender,27,0,4.7,0,False,Spurs,10 Feb 12:30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-240,27565,337,577
5,Mertesacker,Arsenal,Defender,28,0,4.7,0,True,Man City,01 Mar 19:45,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-267,27649,241,508
5,Mertesacker,Arsenal,Defender,29,0,4.7,0,False,Brighton,04 Mar 13:30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68,27738,226,294
5,Mertesacker,Arsenal,Defender,30,0,4.7,0,True,Watford,11 Mar 13:30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-125,26867,192,317
5,Mertesacker,Arsenal,Defender,32,0,4.7,0,True,Stoke,01 Apr 13:30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-34,27039,133,167
5,Mertesacker,Arsenal,Defender,33,0,4.7,0,True,Southampton,08 Apr 14:15,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-31,27102,142,173
5,Mertesacker,Arsenal,Defender,34,0,4.7,0,False,Newcastle,15 Apr 13:30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-58,27143,111,169
5,Mertesacker,Arsenal,Defender,35,0,4.7,0,True,West Ham,22 Apr 13:30,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,27259,153,142
5,Mertesacker,Arsenal,Defender,36,0,4.7,0,False,Man Utd,29 Apr 16:30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-39,27262,71,110
5,Mertesacker,Arsenal,Defender,37,1,4.7,13,True,Burnley,06 May 16:30,5,0,0,0,0,0,0,0,0,0,0,0,0,4,4.2,0.0,0.0,0.4,0,0,0,2,1,0,0,0,13,13,0,0,0,0,0,0,0,0,0,11,27340,131,120
5,Mertesacker,Arsenal,Defender,37,0,4.7,0,False,Leicester,09 May 19:45,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,27340,131,120
5,Mertesacker,Arsenal,Defender,38,0,4.7,0,False,Huddersfield,13 May 15:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,27502,196,116
6,Gabriel,Arsenal,Defender,1,0,5.0,0,True,Leicester,11 Aug 19:45,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1698,0,0
6,Gabriel,Arsenal,Defender,2,0,5.0,0,False,Stoke,19 Aug 17:30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-320,1909,94,414
6,Gabriel,Arsenal,Defender,3,0,5.0,0,False,Liverpool,27 Aug 16:00,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-273,1995,132,405
